Seed,Dataset,Model,HyperOpt params
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.4598', 'lambda': '0.0002', 'gamma': '0.0000', 'subsample': '0.9347', 'colsample_bytree': '0.3067', 'max_depth': '8.0000', 'eta': '0.0343', 'scale_pos_weight': '1.0008'}"
0,报告数据,xgb,"{'alpha': '0.0161', 'lambda': '0.8751', 'gamma': '0.0000', 'subsample': '0.8576', 'colsample_bytree': '0.3875', 'max_depth': '9.0000', 'eta': '0.0207', 'scale_pos_weight': '1.0075'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0002', 'gamma': '0.0000', 'subsample': '0.7999', 'colsample_bytree': '0.4199', 'max_depth': '10.0000', 'eta': '0.0487', 'scale_pos_weight': '1.0170'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0027', 'gamma': '0.0895', 'subsample': '0.8400', 'colsample_bytree': '0.3848', 'max_depth': '10.0000', 'eta': '0.0207', 'scale_pos_weight': '1.0119'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0007', 'gamma': '0.0001', 'subsample': '0.8601', 'colsample_bytree': '0.3733', 'max_depth': '9.0000', 'eta': '0.0222', 'scale_pos_weight': '1.0168'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0065', 'subsample': '0.8162', 'colsample_bytree': '0.3091', 'max_depth': '10.0000', 'eta': '0.0362', 'scale_pos_weight': '1.0202'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0285', 'gamma': '0.0000', 'subsample': '0.7028', 'colsample_bytree': '0.3254', 'max_depth': '5.0000', 'eta': '0.0436', 'scale_pos_weight': '1.0720'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7728', 'colsample_bytree': '0.9915', 'max_depth': '10.0000', 'eta': '0.0203', 'scale_pos_weight': '1.0225'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0044', 'gamma': '0.1570', 'subsample': '0.9174', 'colsample_bytree': '0.5311', 'max_depth': '8.0000', 'eta': '0.0442', 'scale_pos_weight': '1.0029'}"
0,报告数据,xgb,"{'alpha': '0.7594', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8822', 'colsample_bytree': '0.4216', 'max_depth': '10.0000', 'eta': '0.0219', 'scale_pos_weight': '1.0010'}"
0,报告数据,xgb,"{'alpha': '0.9447', 'lambda': '0.0057', 'gamma': '0.0016', 'subsample': '0.9382', 'colsample_bytree': '0.4310', 'max_depth': '9.0000', 'eta': '0.0495', 'scale_pos_weight': '1.0180'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0266', 'gamma': '0.0000', 'subsample': '0.7640', 'colsample_bytree': '0.3072', 'max_depth': '8.0000', 'eta': '0.0476', 'scale_pos_weight': '1.0170'}"
0,报告数据,xgb,"{'alpha': '0.0039', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.9310', 'colsample_bytree': '0.4177', 'max_depth': '8.0000', 'eta': '0.0333', 'scale_pos_weight': '1.0103'}"
0,报告数据,xgb,"{'alpha': '0.6806', 'lambda': '0.0599', 'gamma': '0.0000', 'subsample': '0.9446', 'colsample_bytree': '0.3012', 'max_depth': '8.0000', 'eta': '0.0425', 'scale_pos_weight': '1.0156'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.9453', 'gamma': '0.0000', 'subsample': '0.9053', 'colsample_bytree': '0.5132', 'max_depth': '9.0000', 'eta': '0.0287', 'scale_pos_weight': '1.0062'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.7866', 'gamma': '0.0005', 'subsample': '0.8336', 'colsample_bytree': '0.5828', 'max_depth': '6.0000', 'eta': '0.0489', 'scale_pos_weight': '1.0057'}"
0,报告数据,xgb,"{'alpha': '0.0010', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7049', 'colsample_bytree': '0.5373', 'max_depth': '10.0000', 'eta': '0.0485', 'scale_pos_weight': '1.0006'}"
0,报告数据,xgb,"{'alpha': '0.0001', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8788', 'colsample_bytree': '0.3948', 'max_depth': '6.0000', 'eta': '0.0255', 'scale_pos_weight': '1.0164'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.9722', 'lambda': '0.3075', 'gamma': '0.0000', 'subsample': '0.8981', 'colsample_bytree': '0.3046', 'max_depth': '10.0000', 'eta': '0.0211', 'scale_pos_weight': '1.0122'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.9502', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8428', 'colsample_bytree': '0.4641', 'max_depth': '8.0000', 'eta': '0.0205', 'scale_pos_weight': '1.0156'}"
0,报告数据,xgb,"{'alpha': '0.9183', 'lambda': '0.0121', 'gamma': '0.0000', 'subsample': '0.9466', 'colsample_bytree': '0.5043', 'max_depth': '9.0000', 'eta': '0.0353', 'scale_pos_weight': '1.0216'}"
0,报告数据,xgb,"{'alpha': '0.0002', 'lambda': '0.0000', 'gamma': '0.0001', 'subsample': '0.9007', 'colsample_bytree': '0.5120', 'max_depth': '8.0000', 'eta': '0.0484', 'scale_pos_weight': '1.0006'}"
0,报告数据,xgb,"{'alpha': '0.0007', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8222', 'colsample_bytree': '0.4748', 'max_depth': '8.0000', 'eta': '0.0356', 'scale_pos_weight': '1.0223'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.2247', 'gamma': '0.0065', 'subsample': '0.8279', 'colsample_bytree': '0.3928', 'max_depth': '6.0000', 'eta': '0.0318', 'scale_pos_weight': '1.0151'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.4376', 'gamma': '0.0000', 'subsample': '0.8847', 'colsample_bytree': '0.5655', 'max_depth': '8.0000', 'eta': '0.0204', 'scale_pos_weight': '1.0194'}"
0,报告数据,xgb,"{'alpha': '0.9263', 'lambda': '0.0150', 'gamma': '0.0015', 'subsample': '0.8754', 'colsample_bytree': '0.3095', 'max_depth': '10.0000', 'eta': '0.0258', 'scale_pos_weight': '1.0239'}"
0,报告数据,xgb,"{'alpha': '0.0001', 'lambda': '0.0002', 'gamma': '0.0000', 'subsample': '0.8153', 'colsample_bytree': '0.3842', 'max_depth': '5.0000', 'eta': '0.0484', 'scale_pos_weight': '1.0134'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0130', 'gamma': '0.0011', 'subsample': '0.9496', 'colsample_bytree': '0.3775', 'max_depth': '10.0000', 'eta': '0.0469', 'scale_pos_weight': '1.0226'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0001', 'gamma': '0.8757', 'subsample': '0.7111', 'colsample_bytree': '0.3024', 'max_depth': '10.0000', 'eta': '0.0281', 'scale_pos_weight': '1.0100'}"
0,报告数据,xgb,"{'alpha': '0.0006', 'lambda': '0.0381', 'gamma': '0.0231', 'subsample': '0.8341', 'colsample_bytree': '0.4667', 'max_depth': '10.0000', 'eta': '0.0213', 'scale_pos_weight': '1.0210'}"
0,报告数据,xgb,"{'alpha': '0.0010', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8709', 'colsample_bytree': '0.8106', 'max_depth': '10.0000', 'eta': '0.0490', 'scale_pos_weight': '1.0010'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.9149', 'colsample_bytree': '0.3046', 'max_depth': '9.0000', 'eta': '0.0209', 'scale_pos_weight': '1.0131'}"
0,报告数据,lgbm,"{'learning_rate': '0.0077', 'lambda_l2': '0.0095', 'max_depth': '9.0000', 'bagging_fraction': '0.7457', 'feature_fraction': '0.8664'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.5727', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7006', 'colsample_bytree': '0.3959', 'max_depth': '10.0000', 'eta': '0.0355', 'scale_pos_weight': '1.0234'}"
0,报告数据,xgb,"{'alpha': '0.0002', 'lambda': '0.0123', 'gamma': '0.0537', 'subsample': '0.8729', 'colsample_bytree': '0.5110', 'max_depth': '10.0000', 'eta': '0.0297', 'scale_pos_weight': '1.0124'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8800', 'colsample_bytree': '0.4666', 'max_depth': '9.0000', 'eta': '0.0184', 'scale_pos_weight': '1.0086'}"
0,报告数据,xgb,"{'alpha': '0.4716', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7738', 'colsample_bytree': '0.7533', 'max_depth': '10.0000', 'eta': '0.0299', 'scale_pos_weight': '1.0174'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0191', 'gamma': '0.0000', 'subsample': '0.7013', 'colsample_bytree': '0.6131', 'max_depth': '10.0000', 'eta': '0.0163', 'scale_pos_weight': '1.0216'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0024', 'gamma': '0.0002', 'subsample': '0.8883', 'colsample_bytree': '0.3013', 'max_depth': '9.0000', 'eta': '0.0312', 'scale_pos_weight': '1.0067'}"
0,报告数据,xgb,"{'alpha': '0.0223', 'lambda': '0.2022', 'gamma': '0.0000', 'subsample': '0.7198', 'colsample_bytree': '0.7386', 'max_depth': '4.0000', 'eta': '0.0134', 'scale_pos_weight': '1.0060'}"
0,报告数据,xgb,"{'alpha': '0.1588', 'lambda': '0.0006', 'gamma': '0.0000', 'subsample': '0.7024', 'colsample_bytree': '0.6106', 'max_depth': '7.0000', 'eta': '0.0202', 'scale_pos_weight': '1.0249'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.8807', 'colsample_bytree': '0.3120', 'max_depth': '7.0000', 'eta': '0.0235', 'scale_pos_weight': '1.0254'}"
0,报告数据,xgb,"{'alpha': '0.6500', 'lambda': '0.9872', 'gamma': '0.0000', 'subsample': '0.7658', 'colsample_bytree': '0.3038', 'max_depth': '8.0000', 'eta': '0.0122', 'scale_pos_weight': '1.0002'}"
0,报告数据,xgb,"{'alpha': '0.8944', 'lambda': '0.0000', 'gamma': '0.0013', 'subsample': '0.8280', 'colsample_bytree': '0.4206', 'max_depth': '8.0000', 'eta': '0.0188', 'scale_pos_weight': '1.0241'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,xgb,"{'alpha': '0.6743', 'lambda': '0.0000', 'gamma': '0.0003', 'subsample': '0.9004', 'colsample_bytree': '0.4689', 'max_depth': '7.0000', 'eta': '0.0203', 'scale_pos_weight': '1.0087'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,lgbm,"{'learning_rate': '0.0116', 'lambda_l2': '0.0882', 'max_depth': '9.0000', 'bagging_fraction': '0.9488', 'feature_fraction': '0.5155'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0019', 'subsample': '0.7049', 'colsample_bytree': '0.5109', 'max_depth': '8.0000', 'eta': '0.0315', 'scale_pos_weight': '1.0151'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0066', 'gamma': '0.0026', 'subsample': '0.7692', 'colsample_bytree': '0.7749', 'max_depth': '8.0000', 'eta': '0.1566', 'scale_pos_weight': '1.0273'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.4986', 'subsample': '0.8417', 'colsample_bytree': '0.3190', 'max_depth': '7.0000', 'eta': '0.0334', 'scale_pos_weight': '1.0288'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7793', 'colsample_bytree': '0.9445', 'max_depth': '8.0000', 'eta': '0.0345', 'scale_pos_weight': '1.0272'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0006', 'subsample': '0.9160', 'colsample_bytree': '0.4783', 'max_depth': '7.0000', 'eta': '0.1230', 'scale_pos_weight': '1.0007'}"
0,报告数据,xgb,"{'alpha': '0.0000', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.7444', 'colsample_bytree': '0.3073', 'max_depth': '10.0000', 'eta': '0.0100', 'scale_pos_weight': '1.0002'}"
0,报告数据,xgb,"{'alpha': '0.0003', 'lambda': '0.0000', 'gamma': '0.5753', 'subsample': '0.8651', 'colsample_bytree': '0.3586', 'max_depth': '10.0000', 'eta': '0.0235', 'scale_pos_weight': '1.0266'}"
0,报告数据,xgb,"{'alpha': '0.0002', 'lambda': '0.0000', 'gamma': '0.0324', 'subsample': '0.8191', 'colsample_bytree': '0.5328', 'max_depth': '9.0000', 'eta': '0.0499', 'scale_pos_weight': '1.0241'}"
0,报告数据,xgb,"{'alpha': '0.0153', 'lambda': '0.0000', 'gamma': '0.0000', 'subsample': '0.9440', 'colsample_bytree': '0.3038', 'max_depth': '10.0000', 'eta': '0.0429', 'scale_pos_weight': '1.0279'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
0,报告数据,random_forest,"{'verbosity': 0, 'objective': 'binary:logistic', 'num_class': 1, 'colsample_bynode': 0.15075567228888181, 'learning_rate': 1, 'num_parallel_tree': 250, 'subsample': 0.63, 'tree_method': 'auto'}"
